,date,open,close,high,low,volume,code
4948,2022-05-13,1691.398,1689.638,1709.338,1677.398,20731.0,600519
4949,2022-05-16,1708.398,1669.398,1708.398,1654.068,27765.0,600519
4950,2022-05-17,1681.278,1679.398,1686.398,1666.398,20145.0,600519
4951,2022-05-18,1685.058,1672.398,1685.318,1654.418,24850.0,600519
4952,2022-05-19,1656.398,1667.398,1668.398,1650.398,19776.0,600519
4953,2022-05-20,1671.388,1711.408,1712.548,1663.398,41950.0,600519
4954,2022-05-23,1711.398,1692.398,1715.288,1683.398,22157.0,600519
4955,2022-05-24,1697.398,1671.398,1698.398,1666.898,27342.0,600519
4956,2022-05-25,1676.668,1666.908,1683.398,1658.398,22389.0,600519
4957,2022-05-26,1672.398,1654.198,1672.398,1641.398,28053.0,600519
4958,2022-05-27,1671.388,1666.558,1691.398,1664.408,25120.0,600519
4959,2022-05-30,1677.398,1689.808,1701.948,1677.398,34466.0,600519
4960,2022-05-31,1686.168,1715.428,1726.298,1678.378,40751.0,600519
4961,2022-06-01,1713.398,1699.648,1726.178,1690.398,21760.0,600519
4962,2022-06-02,1699.368,1697.398,1707.198,1691.398,16915.0,600519
4963,2022-06-06,1701.398,1699.398,1706.398,1669.398,36741.0,600519
4964,2022-06-07,1695.538,1729.298,1736.398,1681.708,35049.0,600519
4965,2022-06-08,1736.398,1776.998,1793.398,1736.398,44354.0,600519
4966,2022-06-09,1783.398,1764.398,1799.748,1760.398,26329.0,600519
4967,2022-06-10,1756.408,1811.998,1818.398,1746.398,47345.0,600519
4968,2022-06-13,1801.398,1767.398,1803.398,1759.478,36755.0,600519
4969,2022-06-14,1745.398,1782.398,1786.818,1743.398,29416.0,600519
4970,2022-06-15,1781.398,1786.498,1816.398,1774.388,33664.0,600519
4971,2022-06-16,1805.988,1788.398,1819.028,1786.728,26887.0,600519
4972,2022-06-17,1789.488,1862.398,1863.398,1789.488,50542.0,600519
4973,2022-06-20,1861.398,1853.418,1881.398,1841.398,34975.0,600519
4974,2022-06-21,1860.398,1857.138,1878.388,1839.398,23717.0,600519
4975,2022-06-22,1866.398,1847.398,1869.398,1843.398,19647.0,600519
4976,2022-06-23,1854.098,1868.498,1876.438,1851.398,26844.0,600519
4977,2022-06-24,1881.398,1920.408,1931.398,1876.398,39635.0,600519
4978,2022-06-27,1931.338,1921.948,1961.338,1911.698,40115.0,600519
4979,2022-06-28,1931.138,1947.398,1952.398,1912.398,25246.0,600519
4980,2022-06-29,1939.398,1941.398,1953.398,1922.408,30360.0,600519
4981,2022-06-30,1933.073,1978.073,2010.073,1933.063,38982.0,600519
4982,2022-07-01,1988.073,1962.123,2000.843,1948.283,21596.0,600519
4983,2022-07-04,1953.083,1951.073,1957.363,1934.083,25076.0,600519
4984,2022-07-05,1958.353,1966.083,1987.523,1943.073,26329.0,600519
4985,2022-07-06,1965.073,1935.073,1972.073,1919.073,32752.0,600519
4986,2022-07-07,1938.073,1923.073,1942.423,1918.083,20932.0,600519
4987,2022-07-08,1938.073,1932.073,1947.963,1929.233,15644.0,600519
4988,2022-07-11,1923.273,1896.673,1927.843,1883.573,23949.0,600519
4989,2022-07-12,1898.073,1881.483,1905.873,1863.133,23447.0,600519
4990,2022-07-13,1878.073,1891.963,1905.073,1873.743,19854.0,600519
4991,2022-07-14,1893.073,1886.073,1909.873,1874.073,20527.0,600519
4992,2022-07-15,1878.183,1882.573,1932.753,1877.583,33416.0,600519
4993,2022-07-18,1885.433,1884.733,1892.073,1855.073,24221.0,600519
4994,2022-07-19,1878.073,1876.173,1884.723,1859.073,21956.0,600519
4995,2022-07-20,1891.823,1883.173,1903.073,1878.073,18705.0,600519
4996,2022-07-21,1876.173,1872.073,1888.973,1867.583,14061.0,600519
4997,2022-07-22,1882.293,1880.073,1895.073,1868.073,25114.0,600519
4998,2022-07-25,1882.583,1877.723,1885.373,1864.073,16912.0,600519
4999,2022-07-26,1886.063,1883.283,1898.043,1880.093,20685.0,600519
5000,2022-07-27,1875.073,1852.673,1881.073,1850.073,21490.0,600519
5001,2022-07-28,1854.173,1831.073,1871.073,1825.733,34870.0,600519
5002,2022-07-29,1828.173,1831.513,1852.063,1811.173,37032.0,600519
5003,2022-08-01,1823.083,1823.373,1841.073,1814.253,21037.0,600519
5004,2022-08-02,1813.073,1813.053,1821.053,1791.083,28221.0,600519
5005,2022-08-03,1823.063,1818.073,1837.073,1810.073,24598.0,600519
5006,2022-08-04,1823.073,1849.083,1856.173,1813.203,30357.0,600519
5007,2022-08-05,1860.873,1857.033,1868.073,1837.973,20086.0,600519
5008,2022-08-08,1848.223,1844.603,1865.953,1840.583,16799.0,600519
5009,2022-08-09,1844.603,1843.073,1852.063,1838.073,13875.0,600519
5010,2022-08-10,1843.053,1809.073,1851.073,1797.653,27927.0,600519
5011,2022-08-11,1819.073,1839.973,1840.073,1811.083,26061.0,600519
5012,2022-08-12,1839.973,1861.073,1863.073,1833.073,20260.0,600519
5013,2022-08-15,1853.533,1852.963,1872.573,1848.623,19323.0,600519
5014,2022-08-16,1857.013,1850.913,1866.863,1849.073,14836.0,600519
5015,2022-08-17,1863.073,1851.073,1863.073,1828.073,18361.0,600519
5016,2022-08-18,1841.073,1828.573,1846.153,1814.143,23168.0,600519
5017,2022-08-19,1831.073,1828.083,1841.423,1821.073,13544.0,600519
5018,2022-08-22,1818.083,1827.053,1840.073,1814.453,15427.0,600519
5019,2022-08-23,1831.673,1803.083,1831.673,1800.073,23756.0,600519
5020,2022-08-24,1803.063,1787.273,1808.303,1784.073,18728.0,600519
5021,2022-08-25,1792.073,1818.073,1821.073,1787.273,21925.0,600519
5022,2022-08-26,1833.073,1831.073,1845.073,1819.073,23142.0,600519
5023,2022-08-29,1816.073,1811.893,1833.043,1807.073,13570.0,600519
5024,2022-08-30,1815.423,1803.073,1818.073,1787.273,18235.0,600519
5025,2022-08-31,1793.173,1857.073,1858.633,1793.083,44692.0,600519
5026,2022-09-01,1845.223,1813.963,1849.073,1813.963,26845.0,600519
5027,2022-09-02,1823.013,1808.073,1826.033,1799.243,19391.0,600519
5028,2022-09-05,1795.713,1768.073,1802.073,1753.073,36822.0,600519
5029,2022-09-06,1768.433,1778.073,1781.273,1758.073,20830.0,600519
5030,2022-09-07,1768.103,1751.083,1770.733,1744.083,28306.0,600519
5031,2022-09-08,1753.073,1748.073,1765.073,1748.073,16591.0,600519
5032,2022-09-09,1758.073,1777.863,1785.073,1749.073,27090.0,600519
5033,2022-09-13,1813.073,1812.073,1821.453,1791.303,28693.0,600519
5034,2022-09-14,1797.083,1802.073,1813.073,1796.073,16042.0,600519
5035,2022-09-15,1803.073,1813.073,1826.193,1803.033,20810.0,600519
5036,2022-09-16,1804.873,1792.073,1818.673,1788.183,24121.0,600519
5037,2022-09-19,1788.073,1804.713,1821.663,1785.953,18584.0,600519
5038,2022-09-20,1803.053,1811.073,1817.673,1791.623,14116.0,600519
5039,2022-09-21,1809.743,1781.073,1816.073,1781.073,20995.0,600519
5040,2022-09-22,1773.073,1753.883,1774.093,1749.923,22704.0,600519
5041,2022-09-23,1753.883,1767.503,1788.073,1753.883,28288.0,600519
5042,2022-09-26,1753.073,1796.073,1821.073,1753.053,35135.0,600519
5043,2022-09-27,1801.933,1821.073,1830.073,1784.183,28820.0,600519
5044,2022-09-28,1813.573,1816.073,1832.473,1807.083,21446.0,600519
5045,2022-09-29,1831.053,1813.423,1835.253,1804.203,21590.0,600519
5046,2022-09-30,1831.693,1805.573,1835.063,1799.073,21289.0,600519
5047,2022-10-10,1823.073,1719.073,1824.073,1713.273,48584.0,600519
5048,2022-10-11,1722.073,1713.063,1739.073,1693.073,32047.0,600519
5049,2022-10-12,1706.733,1693.073,1712.073,1641.073,48195.0,600519
5050,2022-10-13,1653.533,1633.063,1668.073,1630.073,63969.0,600519
5051,2022-10-14,1643.073,1670.683,1688.073,1635.013,46520.0,600519
5052,2022-10-17,1659.073,1651.573,1661.063,1630.873,33550.0,600519
5053,2022-10-18,1658.073,1638.903,1663.073,1634.073,28083.0,600519
5054,2022-10-19,1635.053,1581.073,1635.053,1581.073,60121.0,600519
5055,2022-10-20,1554.073,1576.573,1601.503,1544.073,42778.0,600519
5056,2022-10-21,1573.073,1557.073,1580.873,1543.073,38907.0,600519
5057,2022-10-24,1503.073,1434.353,1522.073,1421.083,132098.0,600519
5058,2022-10-25,1412.493,1412.823,1448.073,1405.073,81362.0,600519
5059,2022-10-26,1421.873,1397.153,1448.063,1393.073,81781.0,600519
5060,2022-10-27,1413.073,1334.073,1421.053,1316.923,107106.0,600519
5061,2022-10-28,1323.843,1293.073,1339.073,1291.783,93143.0,600519
5062,2022-10-31,1283.073,1283.073,1315.083,1266.073,71847.0,600519
5063,2022-11-01,1292.073,1395.083,1402.473,1292.073,118766.0,600519
5064,2022-11-02,1393.073,1405.033,1439.073,1369.073,79777.0,600519
5065,2022-11-03,1376.643,1372.573,1395.573,1361.173,45160.0,600519
5066,2022-11-04,1371.033,1449.643,1460.843,1371.033,80008.0,600519
5067,2022-11-07,1427.123,1440.183,1451.553,1419.663,42698.0,600519
5068,2022-11-08,1441.073,1417.953,1451.063,1402.033,39325.0,600519
5069,2022-11-09,1417.023,1392.973,1421.953,1383.073,36090.0,600519
5070,2022-11-10,1377.073,1408.073,1418.073,1368.223,37720.0,600519
5071,2022-11-11,1461.073,1461.223,1477.523,1428.053,73947.0,600519
5072,2022-11-14,1476.573,1466.073,1496.603,1461.073,57370.0,600519
5073,2022-11-15,1465.073,1521.073,1532.043,1454.073,56318.0,600519
5074,2022-11-16,1514.073,1518.323,1531.073,1501.073,26848.0,600519
5075,2022-11-17,1523.573,1500.073,1529.373,1485.953,30580.0,600519
5076,2022-11-18,1509.073,1500.203,1517.073,1489.073,23609.0,600519
5077,2022-11-21,1474.423,1453.053,1474.423,1431.603,39096.0,600519
5078,2022-11-22,1450.513,1473.023,1492.813,1449.183,29901.0,600519
5079,2022-11-23,1461.073,1482.073,1490.073,1454.113,22177.0,600519
5080,2022-11-24,1492.073,1453.063,1501.953,1447.053,27687.0,600519
5081,2022-11-25,1453.583,1455.083,1465.073,1443.073,18621.0,600519
5082,2022-11-28,1417.853,1442.953,1448.073,1384.073,47723.0,600519
5083,2022-11-29,1502.633,1532.073,1533.073,1484.073,73420.0,600519
5084,2022-11-30,1520.193,1532.073,1537.073,1518.073,31497.0,600519
5085,2022-12-01,1593.073,1563.873,1613.073,1563.863,51358.0,600519
5086,2022-12-02,1568.073,1566.953,1586.063,1554.273,23884.0,600519
5087,2022-12-05,1601.073,1597.973,1612.073,1582.073,36127.0,600519
5088,2022-12-06,1588.073,1621.073,1659.973,1585.073,44147.0,600519
5089,2022-12-07,1610.883,1617.073,1653.073,1603.103,35526.0,600519
5090,2022-12-08,1615.073,1620.093,1628.073,1598.073,19730.0,600519
5091,2022-12-09,1625.073,1663.073,1663.073,1615.073,39215.0,600519
5092,2022-12-12,1648.933,1672.093,1699.073,1648.073,34755.0,600519
5093,2022-12-13,1670.073,1683.073,1693.763,1663.073,21385.0,600519
5094,2022-12-14,1676.073,1703.943,1713.873,1676.073,29098.0,600519
5095,2022-12-15,1738.073,1720.063,1749.073,1713.073,30634.0,600519
5096,2022-12-16,1706.323,1719.943,1724.073,1676.073,33303.0,600519
5097,2022-12-19,1731.873,1706.073,1731.873,1693.243,24987.0,600519
5098,2022-12-20,1698.403,1648.073,1698.403,1615.523,46198.0,600519
5099,2022-12-21,1657.073,1672.073,1672.073,1650.723,22816.0,600519
5100,2022-12-22,1689.773,1701.073,1716.073,1678.073,23175.0,600519
5101,2022-12-23,1685.473,1704.073,1715.073,1678.073,17319.0,600519
5102,2022-12-26,1704.073,1675.133,1704.073,1668.093,21384.0,600519
5103,2022-12-27,1692.983,1687.983,1702.133,1680.483,17905.0,600519
5104,2022-12-28,1700.863,1687.983,1701.983,1662.993,21438.0,600519
5105,2022-12-29,1671.983,1673.983,1681.973,1656.033,22418.0,600519
5106,2022-12-30,1690.983,1681.983,1707.973,1681.983,25333.0,600519
5107,2023-01-03,1686.183,1684.993,1693.413,1660.993,26034.0,600519
5108,2023-01-04,1684.983,1679.993,1693.683,1670.983,20416.0,600519
5109,2023-01-05,1691.983,1755.983,1755.983,1687.983,47943.0,600519
5110,2023-01-06,1761.103,1758.753,1766.883,1741.983,24904.0,600519
5111,2023-01-09,1789.983,1796.183,1804.963,1762.803,30977.0,600519
5112,2023-01-10,1794.043,1809.433,1819.483,1785.483,22732.0,600519
5113,2023-01-11,1810.983,1799.933,1814.983,1791.823,22720.0,600519
5114,2023-01-12,1802.983,1788.983,1810.983,1787.983,17193.0,600519
5115,2023-01-13,1799.163,1841.983,1842.983,1794.983,31940.0,600519
5116,2023-01-16,1840.983,1867.883,1889.983,1835.983,36848.0,600519
5117,2023-01-17,1868.143,1862.983,1877.983,1849.983,21299.0,600519
5118,2023-01-18,1868.983,1847.983,1880.283,1844.983,21063.0,600519
5119,2023-01-19,1847.483,1835.193,1847.503,1820.983,23439.0,600519
5120,2023-01-20,1844.173,1814.993,1853.233,1812.983,25609.0,600519
5121,2023-01-30,1863.983,1842.983,1863.983,1834.983,35923.0,600519
5122,2023-01-31,1851.483,1800.743,1854.933,1788.053,32991.0,600519
5123,2023-02-01,1809.963,1799.953,1813.983,1766.383,33974.0,600519
5124,2023-02-02,1803.363,1791.093,1813.983,1780.983,29759.0,600519
5125,2023-02-03,1774.983,1772.983,1780.983,1750.663,34945.0,600519
5126,2023-02-06,1734.983,1749.983,1749.983,1714.983,42661.0,600519
5127,2023-02-07,1763.063,1751.983,1763.783,1742.713,24322.0,600519
5128,2023-02-08,1754.993,1738.983,1760.953,1729.983,16676.0,600519
5129,2023-02-09,1732.983,1772.983,1784.733,1729.993,29754.0,600519
5130,2023-02-10,1765.083,1764.983,1773.473,1756.033,17985.0,600519
5131,2023-02-13,1764.983,1811.333,1829.483,1764.983,38147.0,600519
5132,2023-02-14,1811.443,1798.773,1812.383,1789.983,19566.0,600519
5133,2023-02-15,1798.763,1795.983,1810.283,1790.793,18177.0,600519
5134,2023-02-16,1796.323,1816.803,1841.983,1782.983,33246.0,600519
5135,2023-02-17,1805.143,1775.763,1827.983,1775.033,26443.0,600519
5136,2023-02-20,1775.983,1829.983,1833.783,1772.183,29669.0,600519
5137,2023-02-21,1828.983,1821.983,1828.983,1805.983,18751.0,600519
5138,2023-02-22,1809.993,1790.983,1818.883,1786.783,21869.0,600519
5139,2023-02-23,1794.983,1772.983,1803.783,1760.233,21881.0,600519
5140,2023-02-24,1765.093,1742.983,1765.173,1737.163,24635.0,600519
5141,2023-02-27,1733.483,1765.393,1769.983,1730.003,22065.0,600519
5142,2023-02-28,1773.983,1768.723,1776.993,1738.283,23952.0,600519
5143,2023-03-01,1767.983,1793.513,1802.983,1758.213,24458.0,600519
5144,2023-03-02,1783.983,1782.983,1793.973,1776.083,13144.0,600519
5145,2023-03-03,1794.753,1773.023,1796.593,1757.463,16198.0,600519
5146,2023-03-06,1773.163,1762.123,1773.483,1751.753,20646.0,600519
5147,2023-03-07,1760.963,1743.283,1771.583,1742.983,22785.0,600519
5148,2023-03-08,1735.003,1725.403,1740.923,1716.103,22764.0,600519
5149,2023-03-09,1722.983,1725.003,1739.983,1694.983,27612.0,600519
5150,2023-03-10,1706.553,1704.983,1735.983,1704.983,21161.0,600519
5151,2023-03-13,1705.983,1716.983,1729.983,1703.983,20560.0,600519
5152,2023-03-14,1718.763,1720.983,1734.863,1693.483,23705.0,600519
5153,2023-03-15,1733.353,1705.903,1739.863,1705.103,19213.0,600519
5154,2023-03-16,1694.983,1706.973,1724.983,1693.993,17646.0,600519
5155,2023-03-17,1724.983,1696.983,1730.873,1690.983,27023.0,600519
5156,2023-03-20,1705.983,1684.583,1709.983,1682.983,20491.0,600519
5157,2023-03-21,1689.983,1729.983,1740.833,1678.953,31142.0,600519
5158,2023-03-22,1734.983,1728.333,1747.983,1720.533,15330.0,600519
5159,2023-03-23,1720.983,1729.843,1746.093,1719.993,17356.0,600519
5160,2023-03-24,1724.063,1733.603,1738.583,1720.983,12770.0,600519
5161,2023-03-27,1733.583,1722.773,1733.583,1710.983,15296.0,600519
5162,2023-03-28,1724.983,1736.783,1744.983,1720.003,17261.0,600519
5163,2023-03-29,1753.983,1744.983,1754.983,1740.053,15393.0,600519
5164,2023-03-30,1747.983,1754.983,1759.983,1733.983,19257.0,600519
5165,2023-03-31,1779.983,1774.983,1802.983,1773.983,27446.0,600519
5166,2023-04-03,1779.983,1757.053,1782.753,1755.063,21417.0,600519
5167,2023-04-04,1766.983,1769.573,1770.153,1741.983,20066.0,600519
5168,2023-04-06,1759.983,1751.943,1770.883,1743.203,14874.0,600519
5169,2023-04-07,1749.983,1745.973,1760.993,1743.323,13525.0,600519
5170,2023-04-10,1745.863,1726.683,1745.863,1698.983,29418.0,600519
5171,2023-04-11,1747.983,1700.483,1747.983,1698.983,29209.0,600519
5172,2023-04-12,1702.243,1649.083,1704.983,1647.803,51105.0,600519
5173,2023-04-13,1644.983,1677.983,1678.573,1638.993,29543.0,600519
5174,2023-04-14,1680.983,1668.403,1687.983,1659.783,21232.0,600519
5175,2023-04-17,1694.983,1707.983,1707.983,1682.983,30467.0,600519
5176,2023-04-18,1707.983,1712.983,1723.983,1701.003,18314.0,600519
5177,2023-04-19,1716.983,1713.983,1720.483,1704.983,14601.0,600519
5178,2023-04-20,1715.093,1696.863,1719.983,1683.983,19885.0,600519
5179,2023-04-21,1700.983,1680.453,1703.063,1676.263,18518.0,600519
5180,2023-04-24,1675.983,1659.983,1676.983,1655.983,20231.0,600519
5181,2023-04-25,1660.983,1685.363,1690.963,1656.983,20583.0,600519
5182,2023-04-26,1698.983,1698.893,1715.983,1674.983,27892.0,600519
5183,2023-04-27,1702.983,1712.903,1724.983,1684.983,25605.0,600519
5184,2023-04-28,1717.993,1715.503,1737.753,1708.953,26225.0,600519
5185,2023-05-04,1723.983,1704.883,1732.653,1690.983,27466.0,600519
5186,2023-05-05,1720.983,1704.983,1720.983,1691.373,20714.0,600519
5187,2023-05-08,1723.303,1675.503,1723.983,1672.153,33171.0,600519
5188,2023-05-09,1669.983,1676.983,1694.963,1662.053,29378.0,600519
5189,2023-05-10,1670.173,1679.983,1690.983,1669.983,20773.0,600519
5190,2023-05-11,1685.983,1672.053,1689.983,1669.983,15246.0,600519
5191,2023-05-12,1669.983,1661.383,1684.863,1659.993,19460.0,600519
5192,2023-05-15,1656.983,1671.283,1671.983,1646.183,25740.0,600519
5193,2023-05-16,1668.973,1658.273,1674.973,1651.983,22224.0,600519
5194,2023-05-17,1662.983,1655.983,1667.983,1653.993,16777.0,600519
5195,2023-05-18,1659.973,1645.983,1660.383,1644.983,19219.0,600519
5196,2023-05-19,1625.983,1654.483,1659.313,1610.533,26741.0,600519
5197,2023-05-22,1644.993,1700.983,1706.983,1644.983,41284.0,600519
5198,2023-05-23,1708.973,1679.533,1708.983,1679.533,16894.0,600519
5199,2023-05-24,1687.313,1665.883,1688.533,1665.093,18479.0,600519
5200,2023-05-25,1660.973,1655.983,1664.983,1644.983,22466.0,600519
5201,2023-05-26,1656.983,1645.543,1659.983,1629.993,18291.0,600519
5202,2023-05-29,1651.983,1643.983,1653.333,1632.983,17771.0,600519
5203,2023-05-30,1643.983,1623.273,1653.873,1613.543,26453.0,600519
5204,2023-05-31,1615.993,1583.883,1620.703,1581.653,36957.0,600519
5205,2023-06-01,1572.983,1590.903,1629.973,1572.983,28645.0,600519
5206,2023-06-02,1599.983,1625.583,1628.133,1591.093,25058.0,600519
5207,2023-06-05,1621.143,1619.983,1637.863,1617.983,16201.0,600519
5208,2023-06-06,1624.983,1621.973,1638.983,1606.533,19914.0,600519
5209,2023-06-07,1627.973,1605.883,1633.783,1604.983,17890.0,600519
5210,2023-06-08,1610.813,1622.983,1629.983,1604.993,14703.0,600519
5211,2023-06-09,1626.973,1620.983,1632.953,1620.983,17580.0,600519
5212,2023-06-12,1621.003,1650.983,1662.983,1616.503,27029.0,600519
5213,2023-06-13,1648.863,1653.983,1659.593,1639.983,14663.0,600519
5214,2023-06-14,1673.983,1681.863,1689.223,1661.193,31506.0,600519
5215,2023-06-15,1685.323,1709.983,1710.633,1677.983,25223.0,600519
5216,2023-06-16,1711.983,1752.673,1754.983,1705.083,37918.0,600519
5217,2023-06-19,1744.983,1698.983,1752.933,1692.983,31700.0,600519
5218,2023-06-20,1694.983,1698.443,1719.983,1689.983,20947.0,600519
5219,2023-06-21,1694.983,1690.813,1711.583,1689.983,17721.0,600519
5220,2023-06-26,1675.093,1663.983,1684.983,1649.983,23993.0,600519
5221,2023-06-27,1664.973,1666.033,1674.683,1655.073,15174.0,600519
5222,2023-06-28,1668.163,1683.363,1688.983,1665.983,18574.0,600519
5223,2023-06-29,1685.983,1668.693,1689.973,1667.993,14231.0,600519
5224,2023-06-30,1680.894,1671.894,1689.884,1667.374,20459.0,600519
5225,2023-07-03,1679.894,1704.994,1706.174,1672.894,19139.0,600519
5226,2023-07-04,1705.094,1711.494,1715.334,1698.974,12472.0,600519
5227,2023-07-05,1710.894,1696.274,1712.864,1680.894,14745.0,600519
5228,2023-07-06,1690.054,1683.874,1713.894,1680.894,15141.0,600519
5229,2023-07-07,1681.894,1670.924,1689.884,1670.894,15167.0,600519
5230,2023-07-10,1685.894,1681.794,1695.854,1680.894,13477.0,600519
5231,2023-07-11,1690.894,1690.894,1696.064,1682.994,12583.0,600519
5232,2023-07-12,1693.934,1694.694,1703.894,1692.224,13285.0,600519
5233,2023-07-13,1702.884,1719.294,1726.304,1699.904,25807.0,600519
5234,2023-07-14,1736.894,1733.894,1739.394,1722.094,18550.0,600519
5235,2023-07-17,1731.894,1710.864,1731.894,1707.494,14336.0,600519
5236,2023-07-18,1714.474,1703.694,1715.404,1701.894,14738.0,600519
5237,2023-07-19,1695.904,1703.894,1708.894,1694.694,12483.0,600519
5238,2023-07-20,1708.884,1704.894,1729.874,1702.894,16693.0,600519
5239,2023-07-21,1712.774,1752.194,1753.394,1706.894,39377.0,600519
5240,2023-07-24,1731.414,1752.044,1752.044,1731.414,19713.0,600519
5241,2023-07-25,1780.894,1809.444,1809.774,1780.884,43086.0,600519
5242,2023-07-26,1809.444,1809.444,1816.884,1795.974,19611.0,600519
5243,2023-07-27,1816.894,1818.924,1835.684,1809.594,20340.0,600519
5244,2023-07-28,1812.894,1877.894,1880.894,1808.904,39018.0,600519
5245,2023-07-31,1888.894,1861.474,1915.894,1854.894,45379.0,600519
5246,2023-08-01,1858.904,1869.894,1887.844,1858.784,19231.0,600519
5247,2023-08-02,1864.294,1860.894,1870.894,1847.694,18509.0,600519
5248,2023-08-03,1850.894,1859.364,1870.894,1831.394,21543.0,600519
5249,2023-08-04,1868.714,1874.364,1887.414,1862.894,24574.0,600519
5250,2023-08-07,1861.844,1868.824,1878.894,1851.924,23892.0,600519
5251,2023-08-08,1860.924,1870.894,1874.604,1844.974,17736.0,600519
